user_id,user_status,content_title,language_code,completion_status,high_score,gender,employment_type,staff_band_level,country,function,department
USER001037,Active,Gérer un projet en minimisant les risques et en optimisant la qualité,French,Completed,89.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Maîtriser le planning et le budget d'un projet dans les moindres détails,French,Completed,100.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Avoir une vision d'ensemble en définissant la portée et l'équipe du projet,French,Completed,95.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Encourager le tutorat,French,Completed,92.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,S'organiser plutôt que procrastiner,French,Completed,92.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Instaurer la confiance grâce à une communication efficace,French,Completed,100.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Gestion du temps : Trouver le juste équilibre entre objectifs et priorités,French,Completed,100.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Bien négocier et conclure,French,Completed,83.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,L'art de rester concentré,French,Completed,85.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Trouver le temps qu'il faut : S'organiser,French,Completed,96.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Optimiser sa productivité en gérant son temps et ses tâches,French,Completed,90.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Améliorer ses compétences d'écoute,French,Completed,92.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Respirer profondément et gérer son stress,French,Completed,80.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Gérer la pression et le stress pour optimiser vos performances,French,Completed,100.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Explorer ses émotions,French,Completed,100.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Avoir confiance en soi à vie,French,Completed,90.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Organiser son espace de travail physique et numérique,French,Completed,92.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Aller de l'avant avec persévérance et résilience,French,Completed,81.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Les premières étapes de la négociation,French,Completed,80.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001037,Active,Négocier la meilleure solution,French,Completed,87.0,F,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER001038,Active,Planification et définition du périmètre du projet (Guide PMBOK® Sixième édition),French,Started,0.0,M,Permanent,B5,DRC,Enterprise Business,Enterprise Business
USER001039,Active,Anti-Money Laundering: An Overview,English,Completed,90.0,M,Permanent,B5,Zambia,Networks,Networks
USER00104,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,88.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00104,Active,Making an Impact with Non-verbal Communication,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00104,Active,Communicating with Confidence,English,Completed,80.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00104,Active,Capturing the Attention of Senior Executives,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER001040,Active,Maximize Your Productivity by Managing Time and Tasks,English,Started,0.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001040,Active,Enabling Business Process Improvement,English,Started,0.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001040,Active,Expert Insights on Selling Essentials,English,Completed,0.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001040,Active,Rapport Building in Customer Service,English,Started,78.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001040,Active,Communicating with Confidence,English,Completed,91.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001040,Active,Embracing an Agile Culture for Business Growth,English,Completed,89.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001040,Active,Making an Impact with Non-verbal Communication,English,Completed,100.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001040,Active,Facing Confrontation in Customer Service,English,Completed,97.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001040,Active,Capturing the Attention of Senior Executives,English,Completed,92.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001040,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,100.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER001041,Active,Ethics and Project Management,English,Started,73.0,M,Permanent,B6,Tanzania,Enterprise Business,Sales.Corporate Sales
USER001041,Active,Expert Insights on Time Management,English,Started,0.0,M,Permanent,B6,Tanzania,Enterprise Business,Sales.Corporate Sales
USER001042,Active,Anti-Money Laundering: An Overview,English,Completed,100.0,M,Permanent,B5,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER001043,Active,Anti-Money Laundering: An Overview,English,Completed,100.0,F,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER001044,Active,Writing Effective E-mails and Instant Messages,English,Started,0.0,M,Permanent,E2,India,Engineering,Engineering
USER001045,Active,Lutte contre les ententes (antitrust) à l'échelle mondiale,French,Completed,100.0,M,Permanent,B5,DRC,Business Money,SALES & DISTRIBUTION
USER001046,Active,Anti-Money Laundering: An Overview,English,Completed,84.0,M,Permanent,B6,Zambia,Marketing,Marketing
USER001047,Active,Embracing an Agile Culture for Business Growth,English,Completed,90.0,F,Permanent,B3,Zambia,Customer Experience,Customer Experience
USER001047,Active,Rapport Building in Customer Service,English,Completed,96.0,F,Permanent,B3,Zambia,Customer Experience,Customer Experience
USER001047,Active,Key Elements of Business Execution,English,Completed,97.0,F,Permanent,B3,Zambia,Customer Experience,Customer Experience
USER001047,Active,Building a Leadership Development Plan,English,Completed,93.0,F,Permanent,B3,Zambia,Customer Experience,Customer Experience
USER001047,Active,Anti-money Laundering and Global Initiatives,English,Completed,100.0,F,Permanent,B3,Zambia,Customer Experience,Customer Experience
USER001047,Active,Anti-Money Laundering: An Overview,English,Completed,94.0,F,Permanent,B3,Zambia,Customer Experience,Customer Experience
USER001047,Active,Anti-money Laundering and Regulatory Framework,English,Completed,80.0,F,Permanent,B3,Zambia,Customer Experience,Customer Experience
USER001047,Active,COMPLIANCE IMPACT: Conflict of Interest – Just Helping a Friend,English,Completed,0.0,F,Permanent,B3,Zambia,Customer Experience,Customer Experience
USER001048,Active,Embracing an Agile Culture for Business Growth,English,Started,76.0,M,Permanent,E3,India,Engineering,Engineering
USER001049,Active,Embracing an Agile Culture for Business Growth,English,Completed,93.0,M,Permanent,E3,India,Engineering,Engineering
USER00105,Active,Java Certified Foundations Associate: Design Patterns,English,Started,0.0,M,Permanent,E1,India,Engineering,Engineering
USER001050,Active,Avoir une vision d'ensemble en définissant la portée et l'équipe du projet,French,Started,0.0,F,Permanent,B4,Congo B,Supply Chain Management,SCM
USER001050,Active,Utiliser les évaluations de performances pour faire avancer votre carrière,French,Completed,87.0,F,Permanent,B4,Congo B,Supply Chain Management,SCM
USER001050,Active,Vous situer en tant que manager de projet,French,Completed,90.0,F,Permanent,B4,Congo B,Supply Chain Management,SCM
USER001050,Active,Encourager le tutorat,French,Completed,98.0,F,Permanent,B4,Congo B,Supply Chain Management,SCM
USER001051,Active,Monitoring in DevOps: IT Resources,English,Started,0.0,M,Permanent,E5,India,Engineering,Engineering.Africa Development Center
USER001052,Active,Embracing an Agile Culture for Business Growth,English,Started,0.0,F,Permanent,B5,Zambia,Finance,Finance
USER001052,Active,"IAS 37- Provisions, Contingent Liabilities and Contingent Assets",English,Started,0.0,F,Permanent,B5,Zambia,Finance,Finance
USER001052,Active,"IAS 37- Provisions, Contingent Liabilities and Contingent Assets",English,Started,0.0,F,Permanent,B5,Zambia,Finance,Finance
USER001052,Active,IFRS 15 Revenue from contracts with customers,English,Completed,0.0,F,Permanent,B5,Zambia,Finance,Finance
USER001052,Active,IFRS 15- Revenue from Contracts with Customers_2,English,Completed,0.0,F,Permanent,B5,Zambia,Finance,Finance
USER001052,Active,IFRS 15- Revenue from Contracts with Customers_1,English,Completed,0.0,F,Permanent,B5,Zambia,Finance,Finance
USER001052,Active,IAS 21- The effects of changes in foreign exchange rates,English,Completed,0.0,F,Permanent,B5,Zambia,Finance,Finance
USER001052,Active,Anti-Money Laundering: An Overview,English,Completed,94.0,F,Permanent,B5,Zambia,Finance,Finance
USER001053,Active,Anti-Money Laundering: An Overview,English,Completed,94.0,M,Permanent,B6,Zambia,Finance,Finance
USER001054,Active,"Complete Guide to Excel 365: What-If Analysis, Solver, & Analysis ToolPak",English,Completed,80.0,M,Permanent,B5,Uganda,Business Money,Finance
USER001054,Active,IFRS 9 Financial instruments,English,Started,0.0,M,Permanent,B5,Uganda,Business Money,Finance
USER001055,Active,Providing Effective Internal Customer Service,English,Completed,100.0,F,Permanent,B6,Seychelles,Customer Experience,Customer Experience.Contact Experience
USER001055,Active,Using Communication Strategies to Bridge Cultural Divides,English,Completed,95.0,F,Permanent,B6,Seychelles,Customer Experience,Customer Experience.Contact Experience
USER001055,Active,The Art and Science of Communication,English,Completed,92.0,F,Permanent,B6,Seychelles,Customer Experience,Customer Experience.Contact Experience
USER001055,Active,Developing Your Business Ethics,English,Completed,100.0,F,Permanent,B6,Seychelles,Customer Experience,Customer Experience.Contact Experience
USER001055,Active,Become a Great Listener,English,Completed,100.0,F,Permanent,B6,Seychelles,Customer Experience,Customer Experience.Contact Experience
USER001055,Active,Building the Foundation for an Effective Team,English,Started,0.0,F,Permanent,B6,Seychelles,Customer Experience,Customer Experience.Contact Experience
USER001055,Active,"Controlling Conflict, Stress, and Time in Customer Service",English,Completed,82.0,F,Permanent,B6,Seychelles,Customer Experience,Customer Experience.Contact Experience
USER001056,Active,Embracing an Agile Culture for Business Growth,English,Started,0.0,M,Permanent,E1,India,Engineering,Engineering.Africa Development Center
USER001057,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,98.0,M,Permanent,B5,Nigeria,Finance,Revenue Assurance & Fraud Management
USER001057,Active,Capturing the Attention of Senior Executives,English,Completed,82.0,M,Permanent,B5,Nigeria,Finance,Revenue Assurance & Fraud Management
USER001057,Active,Communicating with Confidence,English,Completed,100.0,M,Permanent,B5,Nigeria,Finance,Revenue Assurance & Fraud Management
USER001057,Active,Making an Impact with Non-verbal Communication,English,Completed,100.0,M,Permanent,B5,Nigeria,Finance,Revenue Assurance & Fraud Management
USER001058,Active,Embracing an Agile Culture for Business Growth,English,Started,0.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER001058,Active,Expert Insights on Time Management,English,Completed,0.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER001058,Active,Strategic Product and Service Management,English,Completed,87.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER001058,Active,Making an Impact with Non-verbal Communication,English,Completed,89.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER001058,Active,Communicating with Confidence,English,Completed,100.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER001058,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,87.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER001058,Active,Capturing the Attention of Senior Executives,English,Completed,83.0,M,Permanent,B5,Nigeria,Enterprise Business,Enterprise Business Operations
USER001059,Active,Six Sigma Process and Performance Capability Measurement,English,Started,0.0,M,Permanent,B6,Uganda,Enterprise Business,Enterprise
USER001059,Active,Managing Motivation during Organizational Change,English,Started,0.0,M,Permanent,B6,Uganda,Enterprise Business,Enterprise
USER001059,Active,Six Sigma Control Charts,English,Started,0.0,M,Permanent,B6,Uganda,Enterprise Business,Enterprise
USER001059,Active,Six Sigma Probability and Statistical Distributions,English,Started,0.0,M,Permanent,B6,Uganda,Enterprise Business,Enterprise
USER00106,Active,Windows 10: Active Directory Management,English,Started,0.0,M,Permanent,B1,India,Networks,Network
USER001060,Active,Presentation to sales managers and KAMs,English,Started,0.0,M,Permanent,B4,Uganda,Enterprise Business,Enterprise
USER001060,Active,Expert Insights on Time Management,English,Completed,0.0,M,Permanent,B4,Uganda,Enterprise Business,Enterprise
